GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TMEM161A	0.3106053480103962	0.8561560020965369	NA	NA	NA	NA	0.856156002096537	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ASPH	0.3103582622248731	0.856261780619649	NA	NA	NA	NA	0.856261780619649	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CARD8	0.31022398268347234	0.856319271769209	NA	NA	NA	NA	0.856319271769209	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLAMF8	1.329212644872288	0.8564000448107277	NA	NA	NA	0.645865	0.796568981928083	NA	NA	NA	11.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PIGQ	1.3278778801429474	0.8566282004099531	NA	NA	NA	0.857858	0.600122039240244	NA	NA	NA	11.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAAP20	0.3093029618318246	0.8567137065353831	NA	NA	NA	NA	0.856713706535383	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LBP	2.601037310729176	0.856993031603656	0.457555	NA	NA	0.866043	0.687399422713157	5.0	NA	NA	8.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMC8	0.30858875991244517	0.857019694453204	NA	NA	NA	NA	0.857019694453204	NA	NA	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MARC1	0.30820866912452133	0.857182582576248	NA	NA	NA	NA	0.857182582576248	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DFNA5	0.3081502885632588	0.8572076043415799	NA	NA	NA	NA	0.85720760434158	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
YBEY	0.30810887763586986	0.857225353406261	NA	NA	NA	NA	0.857225353406261	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
B9D2	0.3074521745535069	0.857506870888012	NA	NA	NA	NA	0.857506870888012	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CASC1	0.30745022528632293	0.8575077066434211	NA	NA	NA	NA	0.857507706643421	NA	NA	NA	NA	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
APOL2	0.3072894196070568	0.8575766554698461	NA	NA	NA	NA	0.857576655469846	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADAMTSL3	0.3066250190160971	0.857861590013239	NA	NA	NA	NA	0.857861590013239	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KCNAB2	1.3202882808097387	0.8579240439850455	0.578406	NA	NA	0.89345	NA	4.0	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CHCHD6	0.3062207755707506	0.858035	NA	NA	NA	0.858035	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP1-179P9.3	0.3061370784119898	0.858070908297159	NA	NA	NA	NA	0.858070908297159	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MTUS1	0.30554071315806597	0.858326808285284	NA	NA	NA	NA	0.858326808285284	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SCN11A	0.30538267596686347	0.858394634743982	NA	NA	NA	NA	0.858394634743982	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRF1	0.3051422507268198	0.858497830814648	NA	NA	NA	NA	0.858497830814648	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RBM19	0.3048326356966844	0.858630743018166	NA	NA	NA	NA	0.858630743018166	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ABI3BP	3.981898416745366	0.8587529425478919	0.661589	NA	0.634331	0.792096	0.410827695213433	13.0	NA	6.0	35.0	16.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARRDC4	0.30409609518876063	0.858947009412135	NA	NA	NA	NA	0.858947009412135	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RHPN1	0.3040052326441672	0.8589860333540549	NA	NA	NA	NA	0.858986033354055	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IFT74	3.9776287765356386	0.8591362057699712	0.465754	NA	0.517432	0.710529	0.799239980191105	7.0	NA	14.0	21.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TG	1.312965434190907	0.8591719453862827	NA	0.88119	NA	NA	0.588604554820586	NA	5.0	NA	NA	25.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
WDR17	0.30325385137945193	0.859308806987831	NA	NA	NA	NA	0.859308806987831	NA	NA	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KRT84	0.3029495602601507	0.859439556953444	NA	NA	NA	NA	0.859439556953444	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PMFBP1	0.30267332300822924	0.859558269762183	NA	NA	NA	NA	0.859558269762183	NA	NA	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPAG5	2.5784252952527438	0.8595894436984012	0.824677	NA	NA	0.848616	0.393647015354639	5.0	NA	NA	12.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF778	0.3021088934881984	0.859800884026056	NA	NA	NA	NA	0.859800884026056	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FIGNL1	1.3085693736649442	0.8599199419454913	NA	NA	NA	0.778559	0.667661358044923	NA	NA	NA	5.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TBC1D31	3.9678674950947572	0.8600108615834905	0.477116	NA	0.817452	0.820709	0.429648285889283	13.0	NA	6.0	25.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRIM6	0.30140937543829704	0.860101659741349	NA	NA	NA	NA	0.860101659741349	NA	NA	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EVC	3.9659851335554794	0.8601792790368096	0.316878	NA	0.585816	0.741556	1.0	10.0	NA	4.0	31.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DCPS	0.3011249170669079	0.860224	NA	NA	NA	0.860224	NA	NA	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FHOD1	0.3006685338557732	0.8604203182939489	NA	NA	NA	NA	0.860420318293949	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LOXL2	0.30045744275515124	0.860511136622593	NA	NA	NA	NA	0.860511136622593	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MAP10	0.3002328965653922	0.860607754294761	NA	NA	NA	NA	0.860607754294761	NA	NA	NA	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SNRNP48	0.299488803488884	0.8609279999999999	NA	NA	NA	0.860928	NA	NA	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLA2G3	0.2994419816461232	0.860948155353649	NA	NA	NA	NA	0.860948155353649	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TOR2A	0.29900798484056057	0.861135	NA	NA	NA	0.861135	NA	NA	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARHGEF37	0.2989586771927209	0.861156230532367	NA	NA	NA	NA	0.861156230532367	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NEDD4	0.29841205246125774	0.861391627345963	NA	NA	NA	NA	0.861391627345963	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPATA24	0.29831135131499564	0.861435	NA	NA	NA	0.861435	NA	NA	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRIM37	0.2978790071216294	0.861621238339147	NA	NA	NA	NA	0.861621238339147	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IL5RA	0.29681575617569633	0.862079419917205	NA	NA	NA	NA	0.862079419917205	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FBXO39	0.296669743402097	0.862142359518256	NA	NA	NA	NA	0.862142359518256	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PDE4DIP	3.943670219146992	0.8621696115719835	0.872746	NA	0.517309	0.829353	0.371762492731709	11.0	NA	4.0	22.0	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PDE4C	0.29625517691328257	0.8623210857065099	NA	NA	NA	NA	0.86232108570651	NA	NA	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPX1	1.29382390070769	0.8624225241269926	NA	NA	NA	0.679635	0.770502360427079	NA	NA	NA	6.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPIL4	1.2937292926274144	0.8624385487385635	0.666261	NA	NA	0.786006	NA	5.0	NA	NA	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NAV2	0.29565476150957026	0.86258	NA	NA	NA	0.86258	NA	NA	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OSGEPL1	1.2915446801775006	0.8628084607136967	0.612185	NA	NA	0.856371	NA	6.0	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UGT1A5	0.2948241484624983	0.862938309500058	NA	NA	NA	NA	0.862938309500058	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTC1	0.2946394612845902	0.863018	NA	NA	NA	0.863018	NA	NA	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COL6A6	1.2899328700649368	0.8630812402917907	NA	0.636811	NA	NA	0.823918168315766	NA	7.0	NA	NA	25.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MAPT	0.29430009705069193	0.863164451145924	NA	NA	NA	NA	0.863164451145924	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TECPR2	1.2888616075080206	0.863262471758952	NA	NA	NA	0.789535	0.664899292701818	NA	NA	NA	5.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FBXO25	2.544135483702629	0.8634958695576547	0.516772	NA	NA	0.763268	0.710512903810594	4.0	NA	NA	7.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DMGDH	0.29348191375047056	0.863517636753276	NA	NA	NA	NA	0.863517636753276	NA	NA	NA	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLD1	3.920023377048533	0.8642661398910723	0.779158	NA	0.443182	0.65394	0.623781067192029	7.0	NA	5.0	19.0	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KCNT2	0.2911365071473838	0.8645308807380001	NA	NA	NA	NA	0.864530880738	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GLS2	2.534204032003354	0.8646202210811768	0.51948	NA	NA	0.674353	0.803985952508092	6.0	NA	NA	8.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HKDC1	0.2906259980520594	0.864751584343504	NA	NA	NA	NA	0.864751584343504	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CHTF18	0.2899150659312311	0.8650590288222291	NA	NA	NA	NA	0.865059028822229	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTC37	0.2898658718700687	0.865080306967304	NA	NA	NA	NA	0.865080306967304	NA	NA	NA	NA	13.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CSGALNACT1	1.2778333738511423	0.8651250464695079	NA	NA	NA	0.68715	0.768193198484132	NA	NA	NA	9.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR6C75	0.2894008701830263	0.865281462251868	NA	NA	NA	NA	0.865281462251868	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC53	0.28920690080147904	0.8653653853764801	NA	NA	NA	NA	0.86536538537648	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FBLN2	3.9073896931124286	0.865380877389569	0.480414	NA	0.64568	0.719204	0.635383635789386	5.0	NA	4.0	19.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TINAG	0.28850614896407023	0.865668641692149	NA	NA	NA	NA	0.865668641692149	NA	NA	NA	NA	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CKAP2L	3.9036423160258065	0.8657108055403858	0.649535	NA	0.387168	0.756712	0.746280695146109	4.0	NA	4.0	9.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
USP41	0.28704688074199974	0.866300493544282	NA	NA	NA	NA	0.866300493544282	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PKN1	0.2866110380296413	0.866489299494371	NA	NA	NA	NA	0.866489299494371	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NTHL1	0.28657033206248134	0.866506935316326	NA	NA	NA	NA	0.866506935316326	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SIGLEC12	0.28619816910748325	0.866668191210015	NA	NA	NA	NA	0.866668191210015	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CFHR5	3.891562804588467	0.8667720533829268	0.659251	NA	0.484684	0.512037	0.873267000237814	6.0	NA	4.0	14.0	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
APITD1-CORT	0.28593557486266835	0.866781989720148	NA	NA	NA	NA	0.866781989720148	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CAPNS1	0.285455549734535	0.86699005325592	NA	NA	NA	NA	0.86699005325592	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
XRRA1	1.2661195854815666	0.8670970557229247	NA	NA	NA	0.647086	0.820547301425169	NA	NA	NA	6.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TCN1	0.2850358421944704	0.867172013479028	NA	NA	NA	NA	0.867172013479028	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CYP1B1	0.2849663562171515	0.867202142149835	NA	NA	NA	NA	0.867202142149835	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF670-ZNF695	0.28485829240598337	0.867249	NA	NA	NA	0.867249	NA	NA	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HOXB7	0.2847383765776348	0.867301	NA	NA	NA	0.867301	NA	NA	NA	NA	6.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZC3H12C	0.2845377642486859	0.867388	NA	NA	NA	0.867388	NA	NA	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TUBGCP2	3.8842506028281907	0.8674127849234979	0.348076	NA	0.681029	1.0	0.604931240266332	5.0	NA	6.0	23.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C9orf84	0.28447061188700856	0.86741712406528	NA	NA	NA	NA	0.86741712406528	NA	NA	NA	NA	15.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C6orf163	0.28446859224904336	0.867418	NA	NA	NA	0.867418	NA	NA	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RPS6KL1	1.262295361096253	0.8677394215372756	NA	NA	NA	0.630339	0.843960006250263	NA	NA	NA	12.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DFFA	0.28369633405855443	0.867753	NA	NA	NA	0.867753	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C22orf29	0.283195975782245	0.867970120856093	NA	NA	NA	NA	0.867970120856093	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SCLY	0.2831091031655547	0.868007823092714	NA	NA	NA	NA	0.868007823092714	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRABD2A	0.28304505205153346	0.868035621971873	NA	NA	NA	NA	0.868035621971873	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CARS2	1.258886598400788	0.8683113964817495	0.708533	NA	NA	0.752101	NA	5.0	NA	NA	18.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SH3GL3	0.2819872172419681	0.868494862559769	NA	NA	NA	NA	0.868494862559769	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
