COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SEZ6L2	24.898423952784583	0.0003565611282261372	0.472298	0.0199365	0.0004164001823631	181.0	16.0	92.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H2BC21	19.262778512710216	0.0006977997548685257	0.00814343	0.00805997	NA	17.0	3.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDCP2	23.221785566208258	0.000725499759661375	0.271907	0.00419388	0.0079509119915813	102.0	20.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF114	22.839968959939945	0.0008518873997067546	0.253767	0.168915	0.0002560120421331	43.0	9.0	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TUBA1B	18.739917671125614	0.0008840068178124115	0.000170194	NA	0.500880744845484	18.0	NA	8.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
USE1	22.66767027807814	0.0009157770624142672	0.26393	0.00130682	0.0346795465388778	61.0	8.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CIAO2A	18.590754541608234	0.0009456081571016893	0.02597	0.00353669	NA	29.0	6.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRTAC1	22.577960318062573	0.0009508810261554609	0.00827149	0.00229725	0.658364191295557	166.0	28.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEPTIN5	18.44303031189239	0.0010107927771497557	0.000113285	0.87292	NA	68.0	6.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NME3	22.402675405108987	0.0010233241246641873	0.129477	0.00660282	0.0159734512099406	67.0	10.0	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
L3HYPDH	22.325997534574768	0.0010566917764467138	0.00676725	0.50077	0.0041871711187473	86.0	10.0	41.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF184	22.199526443357797	0.0011140742879032536	0.0427985	0.0378721	0.0093258010635777	94.0	6.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PI4K2A	21.879089251219533	0.0012734959919628156	0.201982	0.0302262	0.0029061626351289	70.0	9.0	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCBD1	21.74253488767306	0.0013480423516427755	0.923431	0.078217	0.0002630043510007	26.0	4.0	11.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-548K23.11	13.174524984003924	0.0013778065622058998	NA	NA	0.0013778065622059	NA	NA	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF433-AS1	17.589688150719653	0.0014840388684687201	0.000240263	0.63061	NA	210.0	33.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IRX6	21.373900676070846	0.001571292099650119	0.00133983	0.126354	0.134920439441739	121.0	13.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
 
COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.001; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	56.796911238058435	2.008300404349061e-10	2.15206e-10	0.0170296	0.126662660951786	76.0	8.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRK2	42.59139545064316	1.405014840066019e-07	0.00126049	0.727242	6.15428540129415e-07	355.0	46.0	115.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STK38L	37.489238899756764	1.428117612746205e-07	0.00522912	NA	1.3832051563023e-06	38.0	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GFRA4	33.03694376751052	1.0315589979226941e-05	0.363234	4.70249e-07	0.392287470769255	42.0	1.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TREML1	32.122582823738554	1.5457988799656315e-05	1.13658e-05	0.631015	0.0147580872937318	22.0	3.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PSIP1	31.84736351627404	1.745445437560922e-05	0.000245256	0.00365964	0.135324014866093	93.0	8.0	27.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LURAP1L	28.839384601523143	6.524561777712557e-05	0.245783	9.38138e-05	0.0237021986912571	52.0	8.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMSB4X	18.777264916005276	8.366979999999999e-05	8.36698e-05	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXW7-AS1	18.328803778070036	0.00010470100000000003	0.000104701	NA	NA	1.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PI3	23.336888906027728	0.00010843818831711834	0.866383	NA	9.87982016686928e-06	9.0	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADRA2B	27.46064809326721	0.00011868273849419695	0.0836053	0.0577316	0.0002256049520975	77.0	6.0	49.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM229A	27.08396408784205	0.00013965548477042742	0.000183598	0.175385	0.0408255017751211	34.0	9.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PHC2-AS1	22.402135973654477	0.00016666170827286556	1.36596e-05	1.0	NA	21.0	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF274	26.103678613265068	0.00021295531454334428	5.17049e-06	0.495452	0.837770226759088	51.0	5.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DPF2	25.311070235297827	0.00029900685667325386	0.000495688	0.528104	0.012185492048181	37.0	5.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NCAPD3	25.27459245844447	0.0003037018926448022	0.218052	0.676712	2.20154734342781e-05	209.0	22.0	74.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCBD1	25.21352482801395	0.0003117250165269375	0.924178	0.10414	3.48000164821505e-05	29.0	5.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAP1A	25.14331198235034	0.0003212079978198763	3.76877e-05	1.0	0.0920448597787588	25.0	2.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPL36A	15.839759655469166	0.0003634459999999998	0.000363446	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF3CL	15.24296149517059	0.0004898160000000001	0.000489816	NA	NA	8.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MPV17L	19.953251744494146	0.000510123461076338	0.0012492	0.0372027	NA	33.0	2.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF3C	19.942608300401766	0.0005125967933848298	0.000489816	NA	0.0953860056473596	8.0	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DIAPH2	19.763118884821726	0.0005561403429707705	0.773779	NA	6.60505323958338e-05	60.0	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MVD	23.79316161298128	0.0005700371045042441	9.95441e-05	0.194542	0.351845257418057	95.0	19.0	42.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
 
COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.001; NUMVAR >= 1 for CMCWald
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	73.95507340522876	6.297736038266605e-14	6.49434e-14	0.0143439	0.0936823087648858	76.0	8.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STK38L	26.26466264901688	2.7984321520804465e-05	0.0358825	NA	5.51846481277504e-05	38.0	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LURAP1L	25.176949307834853	0.0003166299759512844	0.910262	9.39325e-05	0.0398944634108231	52.0	8.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NCAPD3	25.144828457828602	0.00032100020951325787	0.252159	0.491327	2.79785222179167e-05	209.0	22.0	74.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COL8A1	24.938490675739143	0.00035052529941054076	0.000147708	0.0506901	0.513272965877746	92.0	13.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL42	24.267105489914655	0.0004663478386244078	0.00013356	0.484495	0.0830805354961692	28.0	2.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TREML1	23.35722465595326	0.0006852513719525508	2.11602e-05	0.474551	0.843801802094292	22.0	3.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MET	23.230216869370857	0.0007229278142623609	0.00684168	0.0153646	0.0858891855021408	144.0	18.0	68.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HNRNPR	23.192702888693177	0.0007344405324930904	0.0689959	0.0848678	0.0015710945756911	66.0	3.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RTEL1	23.108263461432834	0.0007610173795822835	0.528785	0.152788	0.0001187779903763	208.0	23.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XKR7	22.78881799209096	0.00087038336485508	0.0669764	0.000236693	0.710172471801354	104.0	13.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCIF1	22.621635690689644	0.0009336286992623704	0.00666518	0.111213	0.0165122701521768	124.0	13.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SORCS3	22.38258857529772	0.0010319639437944709	0.0195842	0.00978415	0.0719869391006683	188.0	24.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCBD1	22.268450136250898	0.0010824334340689208	0.898973	0.0712048	0.0002281453247761	29.0	5.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRB1	13.162291611239349	0.0013862599999999998	0.00138626	NA	NA	28.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CFAP52	21.53415179073362	0.0014701129655960376	0.0215405	0.0133666	0.0732220056477578	82.0	8.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCTD19	21.43663810207095	0.0015308936794744233	0.0144923	0.0503004	0.0303657789726288	114.0	10.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TXLNG	12.876441019268054	0.001599250000000001	0.00159925	NA	NA	45.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C9	21.079731487613266	0.001775068187411157	0.497568	0.525226	0.0001012501811674	71.0	9.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKS1B	21.003152143752175	0.001832225070270381	0.00552118	0.00536355	0.928408741695355	237.0	15.0	64.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RTEL1-TNFRSF6B	20.977512913968066	0.001851760939007711	0.596611	0.231311	0.000201791749759	253.0	28.0	79.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TNFRSF17	20.91649516110087	0.001899076788797407	0.00254396	0.615879	0.0183246256400527	29.0	4.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MON1B	20.90656071911247	0.0019068915320831455	0.0300571	0.00709782	0.135246478009433	111.0	16.0	40.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STAP2	20.768721820265974	0.0020186208512356185	0.000446145	0.0796348	0.870062467907324	62.0	5.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
 
COHORT: GNE_AMP_NIH_UKB_ALL_PD_PHENO_META; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.01; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	100.06295828093099	2.4345446237448695e-19	2.15206e-10	1.24227e-05	6.99091972089505e-08	78.0	10.0	19.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STK38L	37.489238899756764	1.428117612746205e-07	0.00522912	NA	1.3832051563023e-06	38.0	NA	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRK2	42.25958549152513	1.634023161509687e-07	0.25762	2.23407e-07	0.0115710096063825	357.0	49.0	118.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKRD23	34.13553637737072	6.333879933803634e-06	0.0152589	0.0351827	7.20626228896126e-05	55.0	11.0	29.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TREML1	32.122582823738554	1.5457988799656315e-05	1.13658e-05	0.631015	0.0147580872937318	22.0	3.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PSIP1	31.84736351627404	1.745445437560922e-05	0.000245256	0.00365964	0.135324014866093	93.0	8.0	27.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMSB4X	18.777264916005276	8.366979999999999e-05	8.36698e-05	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXW7-AS1	18.328803778070036	0.00010470100000000003	0.000104701	NA	NA	1.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PI3	23.336888906027728	0.00010843818831711834	0.866383	NA	9.87982016686928e-06	9.0	NA	2.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM229A	27.08396408784205	0.00013965548477042742	0.000183598	0.175385	0.0408255017751211	34.0	9.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF274	26.103678613265068	0.00021295531454334428	5.17049e-06	0.495452	0.837770226759088	51.0	5.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PI4K2A	25.33522692700018	0.0002959371076303014	0.307802	0.00224289	0.0045650544489822	80.0	9.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DPF2	25.311070235297827	0.00029900685667325386	0.000495688	0.528104	0.012185492048181	37.0	5.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCBD1	25.21352482801395	0.0003117250165269375	0.924178	0.10414	3.48000164821505e-05	29.0	5.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGAP24	25.196565000773134	0.00031399003284992633	0.543107	0.00117271	0.0053034612468804	134.0	14.0	56.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAP1A	25.14331198235034	0.0003212079978198763	3.76877e-05	1.0	0.0920448597787588	25.0	2.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XPNPEP1	25.126840840889773	0.0003234734374445448	0.0255662	0.857696	0.0001595057233301	94.0	6.0	45.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PTPN13	24.921644732848236	0.00035305068516872177	0.00216211	0.790594	0.0022672651198353	323.0	58.0	171.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPL36A	15.839759655469166	0.0003634459999999998	0.000363446	NA	NA	6.0	NA	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJC9-AS1	20.63379054973615	0.0003742455187379766	0.00421686	0.00784224	NA	40.0	9.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MIER2	24.77017128610626	0.00037657828454297254	1.0	0.00283899	0.0014725219746495	87.0	15.0	38.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
