COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SEPTIN5	34.343312692029485	3.520042781204667e-05	0.168327	0.776143	1.85808e-05	0.0143643	NA	22.0	6.0	10.0	56.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FYTTD1	36.056653948037685	8.230970910918214e-05	0.100862	0.646544	4.91525e-06	0.485662	0.095102444484555	15.0	7.0	8.0	41.0	26.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LEMD1-AS1	32.24323653794008	8.424544606647231e-05	0.0637101	0.177615	9.97385e-06	0.882916	NA	8.0	2.0	5.0	20.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TUBA1B	32.078660365331615	9.016788645592819e-05	0.501187	NA	0.351734	9.47979e-07	0.647432569298679	5.0	NA	6.0	11.0	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TSPAN4	35.616627440124645	9.79453824741619e-05	1.24601e-05	0.254557	0.0565002	0.327026	0.314781195162006	23.0	13.0	22.0	61.0	22.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEC13	35.34901252681761	0.00010884510323631668	0.721193	0.00814685	3.01252e-05	0.761401	0.156485771304242	29.0	12.0	19.0	81.0	49.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF777	34.60260782598106	0.0001459344123558076	0.00143558	0.605769	0.000377124	0.289725	0.322355135744745	29.0	13.0	22.0	107.0	61.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AGAP7P	17.31323238247783	0.0001739719999999998	NA	NA	NA	0.000173972	NA	NA	NA	NA	3.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RPS20	33.13867143126016	0.0002581474285072014	0.000102238	0.852007	0.595423	0.00164229	0.74764936165867	4.0	1.0	3.0	16.0	5.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CAMP	33.10121089616053	0.0002619202885778522	0.0240006	0.0178108	0.0137416	0.300281	0.0367868583246365	12.0	6.0	8.0	27.0	16.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RPUSD1	32.98699487519143	0.00027375994041750737	0.802393	1.28814e-05	0.187031	0.865756	0.0410493015407655	45.0	32.0	36.0	120.0	86.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MAGT1	25.307225930292127	0.0002994982636043414	0.477775	NA	0.011352	0.000589264	NA	14.0	NA	10.0	27.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAP1A	32.61413892965744	0.0003161733097442619	0.000122895	0.724107	0.355521	0.0268759	0.0973563941555602	9.0	1.0	4.0	22.0	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RUSF1	28.428715705533847	0.00039923469222082774	0.039261	0.112575	0.628743	0.000241494	NA	59.0	30.0	34.0	128.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RBM20	31.80559542046358	0.0004314224945666528	0.10659	0.247339	0.437387	3.37033e-05	0.31912097329836	75.0	46.0	55.0	226.0	126.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GDF9	31.58410285959862	0.0004695838800891129	0.492343	0.0963641	1.0	0.234699	1.24424220802055e-05	28.0	10.0	22.0	58.0	54.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MRPL15	31.352577220030216	0.0005129949949673158	0.0668109	0.0157017	0.0390521	0.123036	0.0308605574231988	18.0	11.0	14.0	47.0	35.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RNF157-AS1	27.76311438106345	0.0005214513445123446	0.644183	0.00367684	0.000920228	0.429474	NA	9.0	4.0	8.0	24.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STK38L	31.22938627333248	0.0005376656619587898	0.254553	0.461737	0.0620889	0.395377	5.73359047494337e-05	10.0	2.0	7.0	40.0	12.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC6A14	27.614309343797437	0.0005534246223714849	6.58067e-06	NA	0.471912	0.448534	0.723939731220088	10.0	NA	8.0	41.0	15.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
 
COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.01; NUMVAR >= 1 for CMCWald
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	128.01114069901823	1.1883766002236487e-22	2.79129e-05	1.21058e-05	0.0739456	2.83539e-11	2.25118087878369e-07	37.0	17.0	28.0	89.0	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EEA1	36.19069884640547	7.80542301189556e-05	2.28064e-06	0.56203	0.59555	0.746135	0.0243073559565939	55.0	28.0	35.0	165.0	92.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEC13	34.06497002780553	0.00018007564377721806	0.623014	0.0069322	4.37213e-05	0.725982	0.292346524889361	29.0	12.0	19.0	81.0	49.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF777	33.63853220130366	0.00021261978959534984	0.00255789	0.610538	0.000578957	0.145302	0.37754878560613	29.0	13.0	22.0	107.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPFIBP2	33.50526210857754	0.00022392492195348146	0.0481416	0.590341	0.444231	0.000292023	0.014380546441364	76.0	50.0	60.0	220.0	115.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CAMP	33.05378082429732	0.0002667747582783383	0.0196635	0.00960337	0.0434979	0.190938	0.0423660083057916	12.0	6.0	8.0	27.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PANK4	32.58678217166163	0.0003195268240620745	0.527016	0.0674404	0.206759	0.0145363	0.0007856116618859	47.0	25.0	34.0	156.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NCAM1	32.57367198655394	0.00032114623863274477	0.00215645	0.249285	0.241849	0.00154276	0.421151929254487	65.0	27.0	49.0	156.0	91.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TSPAN4	32.31919732121815	0.0003542181526996954	6.77517e-05	0.162548	0.0456079	0.21536	0.886887484911348	23.0	13.0	22.0	61.0	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEPTIN5	28.67163586612113	0.0003620307138887456	0.123177	0.87292	0.000541387	0.0102099	NA	22.0	6.0	10.0	56.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FYTTD1	31.698372956983636	0.00044950175062574623	0.0899753	0.462949	6.54758e-05	0.785622	0.0610709767413047	15.0	7.0	8.0	41.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TOM1	31.31719821165622	0.000519964719957768	0.133906	0.135763	0.117617	0.00284118	0.0260619257997161	47.0	26.0	31.0	114.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ASMT	27.39987836796536	0.0006028995007638301	0.00554562	NA	0.186805	0.148742	0.0072848361753386	39.0	NA	31.0	105.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LSR	30.73434662575618	0.000649011401156001	0.00613252	0.0402064	0.0110711	0.844361	0.0919323425032511	55.0	26.0	38.0	143.0	83.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SERPINB10	29.502911254774183	0.0010325292015743914	0.0216388	0.0135806	0.123624	0.0218881	0.4932433452119	27.0	15.0	19.0	77.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CRTAC1	29.08904148088856	0.0012053471668862822	0.794086	0.00229725	0.684236	0.000587012	0.658364191295557	59.0	28.0	45.0	141.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZBTB37	28.798335967909942	0.0013432135141197886	0.0130715	0.237411	0.083436	0.0333644	0.064574007728671	20.0	8.0	12.0	70.0	30.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIF9	28.76129618839085	0.0013618431638214824	3.0893e-05	0.544652	0.0509297	0.715429	0.926930219268035	56.0	28.0	40.0	142.0	94.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP11-548K23.11	13.174524984003924	0.0013778065622058998	NA	NA	NA	NA	0.0013778065622059	NA	NA	NA	NA	33.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FIBCD1	28.584405526339935	0.0014543273676572998	0.000391571	0.137817	0.640104	0.96652	0.0185951851627067	63.0	34.0	40.0	161.0	95.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SULT1C4	28.497582617913512	0.0015019231388874895	0.0166608	0.0380819	0.0500294	0.0873096	0.233952024881661	14.0	11.0	14.0	49.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
L3HYPDH	28.235511259332164	0.0016549334863400216	0.00519854	0.50077	0.645254	0.105091	0.0041871711187473	29.0	10.0	19.0	74.0	41.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM187A	28.095439351775305	0.0017428046981788692	3.66255e-05	0.701053	0.359766	0.256331	0.334809057012074	26.0	14.0	28.0	81.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ABCC3	28.073945937847004	0.001756682171136208	0.203682	0.0556952	0.581919	0.00060316	0.201258674670224	125.0	65.0	97.0	344.0	176.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
 
COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.001; NUMVAR >= 1 for SkatO
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	88.22941374789946	1.2011703321039531e-14	4.56412e-07	0.0170296	0.000892946	7.89207e-08	0.126662660951786	25.0	8.0	18.0	66.0	17.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STK38L	42.280177748022986	1.1997541870035686e-06	0.191113	NA	0.232684	0.010716	1.3832051563023e-06	7.0	NA	4.0	34.0	9.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AUNIP	45.84710828088154	1.5286585509789965e-06	3.14606e-08	0.886038	0.124698	1.0	0.031867507308835	11.0	3.0	12.0	35.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRRK2	44.52268636707804	2.651091989644383e-06	0.0439313	0.727242	0.771153	0.0141661	6.15428540129415e-07	104.0	46.0	61.0	301.0	115.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR1G1	42.32437386232196	6.5648162477897655e-06	0.619956	0.848285	6.58036e-07	0.063183	0.0294867181866114	9.0	6.0	7.0	23.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DCAF15	39.99448737314404	1.698266028734789e-05	0.000508878	0.0998232	0.00372909	0.282861	0.0385732571711362	26.0	7.0	25.0	76.0	26.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TREML1	39.78826606246368	1.846281478573621e-05	0.503989	0.631015	0.0503116	9.70351e-06	0.0147580872937318	3.0	3.0	4.0	22.0	15.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC35E4	39.45594360125459	2.112005604890428e-05	0.293505	0.128816	0.000133513	0.167259	0.0032044414743519	35.0	11.0	23.0	73.0	25.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMSB4X	25.770815294175808	3.5196315013763006e-05	0.000358241	NA	NA	0.0070756	NA	2.0	NA	NA	5.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DPF2	36.76431949812156	6.215915078300289e-05	0.190515	0.528104	0.0754758	0.000112313	0.012185492048181	11.0	5.0	5.0	30.0	10.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADH5	35.71994567749524	9.403064005827745e-05	2.50265e-06	0.403599	0.491429	0.696776	0.0506533515212384	19.0	6.0	16.0	51.0	29.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF414	35.02339200355529	0.0001237227242618109	0.449665	0.121125	8.18985e-05	0.0882843	0.0630209226171581	16.0	6.0	12.0	49.0	20.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GFRA4	34.473157200368966	0.0001535230463719751	0.856008	4.70249e-07	0.554061	0.373492	0.392287470769255	13.0	1.0	6.0	37.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARSA	33.90970221928193	0.0001913163783461398	0.00265311	0.359562	0.000874134	0.161243	0.322117110798602	25.0	9.0	18.0	75.0	41.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP1	33.830051411100634	0.00019734682495561038	0.595962	0.202753	0.000625513	0.549838	0.0010845278921061	89.0	28.0	61.0	261.0	176.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CSTF2T	33.45332358485514	0.0002284884876760475	4.63246e-06	0.10824	0.120425	0.901129	1.0	23.0	4.0	24.0	86.0	34.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LURAP1L	33.266838504067735	0.000245637154235102	0.447094	9.38138e-05	0.864014	0.0695381	0.0237021986912571	17.0	8.0	9.0	44.0	18.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HTRA1	33.23482041427861	0.00024870561703877587	0.339571	0.692978	2.01624e-06	0.299553	0.427055680337972	32.0	8.0	15.0	61.0	24.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM229A	33.10455886562596	0.0002615809106823279	0.182309	0.175385	0.557816	8.89638e-05	0.0408255017751211	12.0	9.0	3.0	30.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PI3	29.379546276595498	0.00027195315289740867	0.595496	NA	0.0988194	0.717534	9.87982016686928e-06	2.0	NA	2.0	7.0	2.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRKG1	32.91558139979316	0.0002814271991651528	9.74342e-06	0.27969	0.0457077	0.644541	0.886837472054823	68.0	14.0	58.0	215.0	38.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAP1A	32.902291995895105	0.0002828770232875051	0.00012297	1.0	0.581545	0.0108887	0.0920448597787588	9.0	2.0	3.0	18.0	6.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KLF8	24.84685676708334	0.000364480310060752	0.00106804	NA	0.0152323	0.247298	NA	8.0	NA	3.0	14.0	NA	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR11H2	28.354137767414986	0.0004113908431720124	0.732281	NA	1.98042e-05	1.0	0.0480332690352772	10.0	NA	8.0	26.0	4.0	SkatO	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
 
COHORT: GNE_AMP_NIH_UKB_CASE_PROXIES_META; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.001; NUMVAR >= 1 for CMCWald
GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	83.48078800726623	1.0398954880776426e-13	8.49417e-06	0.0143439	0.00184215	3.54492e-08	0.0936823087648858	25.0	8.0	18.0	66.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STK38L	29.02071244905786	0.0003144550574672141	0.393545	NA	0.189375	0.121366	5.51846481277504e-05	7.0	NA	4.0	34.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYEF2	31.14471950864249	0.0005552888305334428	0.00243669	0.330374	0.202929	0.0827504	0.012767025591122	42.0	17.0	26.0	125.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DCAF15	30.554015634357565	0.0006949184810020386	0.00566986	0.134899	0.0208097	0.45406	0.0320863026167949	26.0	7.0	25.0	76.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MON1B	30.33837718521054	0.0007539794148078391	0.146574	0.00709782	0.736949	0.00249092	0.135246478009433	28.0	16.0	19.0	95.0	40.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COL8A1	29.707689617690974	0.0009561827257852217	0.712212	0.0506901	0.329703	5.795e-05	0.513272965877746	29.0	13.0	13.0	76.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DSEL	29.416833618445878	0.0010663621393944905	0.0140135	0.00882084	0.139992	0.721905	0.0327775064769944	67.0	22.0	43.0	189.0	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LURAP1L	28.982859092505123	0.0012540309990158097	0.279909	9.39325e-05	0.686859	0.706056	0.0398944634108231	17.0	8.0	9.0	44.0	18.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	1	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
