GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SSC5D	1.3720864744585388	0.8490317188500892	NA	0.590527	NA	NA	0.852737670075752	NA	3.0	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARHGAP32	2.6693821018574493	0.8490503233908032	NA	NA	0.90356	0.868944	0.335275837477733	NA	NA	2.0	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KAZALD1	4.087564937218792	0.8491378372002174	NA	0.901974	0.907232	0.213331	0.742044932051816	NA	2.0	4.0	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
P2RX2	1.371022248131156	0.8492155240431887	NA	0.795612	NA	NA	0.633264257907478	NA	2.0	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TNFRSF21	0.32647499248366557	0.849389437658719	NA	NA	NA	NA	0.849389437658719	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CLEC4D	0.3264070876322142	0.849418276980093	NA	NA	NA	NA	0.849418276980093	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
INCA1	4.084350281751902	0.8494339726001686	0.9551	NA	0.965707	0.413955	0.339818679636853	2.0	NA	2.0	6.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MAP3K1	0.32632768658466305	0.849452	NA	NA	NA	0.849452	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ENPP5	0.32624299014740055	0.849487973540715	NA	NA	NA	NA	0.849487973540715	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CNTROB	0.3258039585770909	0.849674470028919	NA	NA	NA	NA	0.849674470028919	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SMARCD3	1.367970901204851	0.8497422807373991	0.522206	NA	NA	0.966289	NA	3.0	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM174A	2.6634616582986492	0.8497438860421065	0.904789	NA	NA	0.834388	0.349720658924737	2.0	NA	NA	3.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RHOBTB2	0.325243728446358	0.849912509986364	NA	NA	NA	NA	0.849912509986364	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPP1R14D	1.3668580158518697	0.8499343068611016	NA	NA	NA	0.925717	0.545396458860943	NA	NA	NA	6.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SNCAIP	0.32489958562638116	0.850058768213393	NA	NA	NA	NA	0.850058768213393	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PKHD1L1	1.3658303569794763	0.8501115833814308	NA	0.724868	NA	NA	0.696874829623464	NA	7.0	NA	NA	37.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MICALL1	2.6597837725461013	0.8501742215258403	NA	NA	0.908491	0.892249	0.326308654934678	NA	NA	4.0	8.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF85	2.6587295932808805	0.8502974936131319	0.922695	NA	NA	0.939982	0.305131117743696	3.0	NA	NA	12.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RTP2	1.3639950803479302	0.8504280729233238	0.907501	NA	NA	0.557141	NA	2.0	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GCGR	1.3633633976813186	0.8505369739589033	NA	NA	0.68921	0.733834	NA	NA	NA	4.0	16.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SYNE2	1.36310858937499	0.8505808979402836	NA	0.887283	NA	NA	0.570088880210258	NA	2.0	NA	NA	32.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EFCAB14-AS1	0.323466711577351	0.850668	NA	NA	NA	0.850668	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
YARS	0.32318958407679826	0.850785879915073	NA	NA	NA	NA	0.850785879915073	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KRT80	2.653682283417233	0.8508872539743417	0.898042	NA	NA	0.99413	0.297180552394691	2.0	NA	NA	5.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRIM66	4.068096892389275	0.8509278171160009	0.904059	NA	0.919558	0.392038	0.401346904690244	4.0	NA	2.0	11.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NIM1K	0.3228331667128209	0.8509375108559611	NA	NA	NA	NA	0.850937510855961	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TH2LCRR	1.3609602459929384	0.8509511263424854	0.885207	NA	NA	0.57204	NA	2.0	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PTTG1	0.3227192035558569	0.850986	NA	NA	NA	0.850986	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TAGAP	0.32258524579128	0.851043	NA	NA	NA	0.851043	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MAG	0.32248587862029937	0.8510852839180462	NA	NA	NA	NA	0.851085283918046	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RPS6KL1	4.065008503191895	0.851211021052349	0.212468	NA	0.896007	0.871213	0.789887678820428	3.0	NA	3.0	12.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UGT1A9	1.359246740483921	0.85124628445403	NA	0.912112	NA	NA	0.555642109014198	NA	2.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRIQK	0.32210589150739993	0.851247	NA	NA	NA	0.851247	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GLIPR1L2	0.3218806837156548	0.851342859125504	NA	NA	NA	NA	0.851342859125504	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SHC4	0.32187095587361997	0.851347	NA	NA	NA	0.851347	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC9C2	4.0628834381672	0.8514057677498845	0.894561	NA	0.919744	0.387049	0.411825465120585	5.0	NA	2.0	17.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FUT5	0.32169030506528873	0.851423901734898	NA	NA	NA	NA	0.851423901734898	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LIPM	5.550889130420403	0.8514800389980393	0.97938	0.990852	0.209465	0.566486	0.541226523753383	7.0	2.0	4.0	9.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SHISA6	1.357484561652818	0.8515497024243557	NA	NA	NA	0.944611	0.53699837831292	NA	NA	NA	5.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYO18A	2.647922165143477	0.8515593812960782	0.597911	NA	0.907375	0.490442	NA	3.0	NA	2.0	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR5P2	0.32104005994585844	0.851700763857855	NA	NA	NA	NA	0.851700763857855	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR5M9	0.32089969320165246	0.851760541187148	NA	NA	NA	NA	0.851760541187148	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CSAD	5.546407648507243	0.8518251315052072	0.581713	0.978254	0.877108	0.165265	0.757213799562527	4.0	2.0	2.0	13.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM135A	4.057320923026769	0.8519150643856819	0.97859	NA	0.903341	0.23984	0.620282951725625	5.0	NA	2.0	11.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TNFRSF9	0.3203535301525467	0.851993173016571	NA	NA	NA	NA	0.851993173016571	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CYP26C1	0.32013395593596694	0.852086716018133	NA	NA	NA	NA	0.852086716018133	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GLRA1	2.642915460926015	0.8521427932611136	0.905743	NA	NA	0.320858	0.917868236858327	2.0	NA	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LY9	0.31991361061557033	0.8521805978498669	NA	NA	NA	NA	0.852180597849867	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
APLNR	1.353362474131351	0.8522589626516189	NA	NA	0.902006	0.563523	NA	NA	NA	2.0	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PIK3R6	1.3530849860660683	0.8523066831666808	NA	0.603161	NA	NA	0.842845700863909	NA	3.0	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC2A14	0.31959949196738224	0.85231445126976	NA	NA	NA	NA	0.85231445126976	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KRT86	4.052919922490728	0.8523175340952812	0.502397	NA	0.636074	0.765046	0.53911000412639	8.0	NA	3.0	11.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TTLL6	5.538532043531076	0.8524307567006932	0.759159	0.135987	0.886177	0.816326	0.839670328462496	9.0	4.0	7.0	15.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC33A1	1.3512474823631324	0.8526226046219928	0.917556	NA	NA	0.554559	NA	2.0	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TCF25	0.31883738656330646	0.852639289880787	NA	NA	NA	NA	0.852639289880787	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARMC10	4.048669114785158	0.8527058650162973	0.894239	NA	0.23393	0.905627	0.697194227793252	2.0	NA	2.0	5.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZBTB3	0.3186750035582282	0.852708519756257	NA	NA	NA	NA	0.852708519756257	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ACOX2	0.3183005435908511	0.852868187305312	NA	NA	NA	NA	0.852868187305312	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BMPER	0.3179720446488463	0.853008281958833	NA	NA	NA	NA	0.853008281958833	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EHD3	0.3179586379278967	0.853014	NA	NA	NA	0.853014	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DAG1	0.3178557288729079	0.8530578925615421	NA	NA	NA	NA	0.853057892561542	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMEM25	4.043045110684553	0.8532190326265343	0.777688	NA	0.432584	0.522865	0.753006088483262	6.0	NA	3.0	7.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPEF2	1.3475578785213156	0.853256535819364	NA	0.512611	NA	NA	0.994474389451013	NA	2.0	NA	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LOC100128006	0.31714287398179203	0.853362	NA	NA	NA	0.853362	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FSCB	0.31700103363503107	0.853422522727112	NA	NA	NA	NA	0.853422522727112	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MOGS	0.31699404631209244	0.8534255043017052	NA	NA	NA	NA	0.853425504301705	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TYK2	0.31676006214145946	0.853525354171824	NA	NA	NA	NA	0.853525354171824	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF862	0.3166156334744932	0.853586993161969	NA	NA	NA	NA	0.853586993161969	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CYTL1	2.630285526523757	0.8536111737669403	NA	NA	0.907062	0.740479	0.399660323301856	NA	NA	2.0	4.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TAAR9	2.6297217234549417	0.8536766105762172	0.903815	NA	NA	0.297361	0.99907853870119	2.0	NA	NA	2.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GFAP	4.037145134807517	0.8537566312979871	0.893668	NA	0.904166	0.267821	0.613869514347487	4.0	NA	2.0	12.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PHPT1	1.3432394801039562	0.8539977845046687	NA	NA	NA	0.876601	0.582796978094271	NA	NA	NA	6.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CLEC3A	1.3426337947883662	0.8541016873849256	NA	NA	NA	0.90265	0.566149840587681	NA	NA	NA	2.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAP1GDS1	0.31510960122164755	0.85423	NA	0.85423	NA	NA	NA	NA	2.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPECC1	0.31504965128840035	0.854255605899505	NA	NA	NA	NA	0.854255605899505	NA	NA	NA	NA	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PACRGL	0.31499850333541035	0.854277452891647	NA	NA	NA	NA	0.854277452891647	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BCO1	0.31489169631655933	0.854323075523848	NA	NA	NA	NA	0.854323075523848	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ESD	4.0292692634101845	0.8544730699835434	0.953955	NA	0.191408	0.884482	0.825806550194129	5.0	NA	3.0	8.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CAT	4.027766769871081	0.8546095898118397	0.918985	NA	0.634905	0.900271	0.254092079831957	2.0	NA	3.0	6.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MAEL	2.621606114420287	0.8546174672439333	0.286115	NA	NA	0.992449	0.949459927892227	2.0	NA	NA	5.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARL6IP5	0.31379890849706304	0.85479	NA	NA	NA	0.85479	NA	NA	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FLG	1.3377570908379424	0.8549377033690279	NA	NA	NA	0.917915	0.558093894983059	NA	NA	NA	4.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TBC1D28	4.0235937014930325	0.8549885003628341	NA	0.536165	0.388242	0.86514	0.742677660591226	NA	2.0	3.0	7.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ALG14	1.3374329757823586	0.8549932309545017	NA	0.52224	NA	NA	0.981092569734062	NA	2.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
JAK3	2.618256635726538	0.8550051943412688	NA	NA	0.906874	0.901079	0.330478321471487	NA	NA	4.0	9.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DLG2	4.022294697858298	0.8551063694505322	0.875058	NA	0.90655	0.44717	0.377284134404612	3.0	NA	4.0	13.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HRC	0.3130529203981483	0.855108891052071	NA	NA	NA	NA	0.855108891052071	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ALOX15B	1.3364716881596448	0.8551578930976935	NA	0.670188	NA	NA	0.764878076380698	NA	2.0	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EOLA2	1.3359108971319982	0.8552539347110873	0.906323	NA	NA	0.565754	NA	2.0	NA	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MC1R	0.3125583363443087	0.855320378811517	NA	NA	NA	NA	0.855320378811517	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ESYT1	2.6148659713830127	0.8553973401079928	0.902639	NA	NA	0.62992	0.475761809648398	2.0	NA	NA	17.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM151A	5.49846707935401	0.8554952472573771	0.845645	0.714186	0.549997	0.230947	0.833971060563853	6.0	2.0	3.0	12.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
B3GNT8	0.3120565354695269	0.855535005992571	NA	NA	NA	NA	0.855535005992571	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GOT1L1	0.3117435265231181	0.855668911526126	NA	NA	NA	NA	0.855668911526126	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANO4	1.3317391460886934	0.8559679716366663	NA	NA	NA	0.879138	0.584466288215282	NA	NA	NA	12.0	2.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
