GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
PEX11B	3.1855570381543634	0.7852230231031426	0.62736	0.507159	0.639151947376505	53.0	4.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C3orf36	3.185530436361955	0.7852264541450963	0.846415	0.393514	0.610558547792057	20.0	3.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IMPA1	3.185039254919136	0.7852898035736953	0.408457	0.966046	0.515505571709706	52.0	8.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL14	3.184683267953022	0.7853357139989222	0.356351	0.574918	0.993049568638256	24.0	5.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POLB	3.184450964389779	0.7853656722694485	0.560629	0.4252	0.853564696358599	47.0	8.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UBA1	1.7294154647642572	0.7853675898903936	0.751972	NA	0.560093501282692	65.0	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYNDIG1L	3.1841821550635725	0.7854003372742615	0.777366	0.408857	0.640275156394949	49.0	7.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EDC4	3.1841051803496914	0.785410263528578	0.81366	0.527158	0.474456692719541	189.0	17.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZCCHC17	3.1834206031630923	0.7854985386946643	0.680444	0.399218	0.749422099480514	44.0	3.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GAS2L2	3.182853748972608	0.7855716277976738	0.305324	0.825542	0.807889518211561	178.0	32.0	103.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DPEP3	3.1827230466194765	0.7855884795565843	0.847581	0.257844	0.931841888576994	95.0	12.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CACNA1S	3.182597076412499	0.7856047209212481	0.92074	0.655234	0.337578197726016	359.0	56.0	200.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CASP4	3.182546979074309	0.7856111799083355	0.998592	0.452569	0.450656686742543	68.0	16.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PANX2	3.182321475542925	0.7856402532817183	0.5836	0.4925	0.708673435656498	119.0	10.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MARCHF1	1.7278924731838323	0.7856449047395613	0.88615	0.475648	NA	84.0	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTC-260F20.3	0.48245817392667123	0.7856616209357319	NA	NA	0.785661620935732	NA	NA	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CFAP298-TCP10L	1.7277788285781868	0.7856655964561261	0.878429	0.479856	NA	100.0	16.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIFC3	3.1820839239218377	0.7856708790617518	0.903044	0.44342	0.508739040303717	185.0	29.0	111.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF2B3	3.1816470728999175	0.7857271966040186	0.840156	0.312896	0.775093637518935	60.0	14.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LPCAT2	3.1813184447609153	0.7857695602869864	0.35414	0.834425	0.689641180798082	109.0	9.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SNAPC3	3.1799704569673133	0.7859433115828082	0.904072	0.286219	0.788091620811011	74.0	8.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD274	3.1787096263738333	0.7861058012659249	0.663528	0.823716	0.373349194549567	34.0	4.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRSS3	3.1785159121594706	0.7861307638626868	0.956778	0.423403	0.503766086914044	61.0	3.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NBPF19	1.725092049633381	0.7861547346233821	NA	0.910074	0.463793132768369	NA	2.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HIST3H2BB	0.481160336389566	0.786171616962389	NA	NA	0.786171616962389	NA	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RIMS2	3.177420481657927	0.7862719125717657	0.631068	0.713925	0.453213836394304	302.0	36.0	161.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SP3	3.1773973349886857	0.7862748948568945	0.639448	0.387253	0.824587811506138	94.0	6.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DEDD	1.7241625392860151	0.7863239311443013	0.723031	NA	0.584044506789223	44.0	NA	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZFP91	3.1766912249027914	0.7863658678673465	0.620728	0.712498	0.461854606317955	80.0	6.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LTN1	3.1765301597716995	0.7863866178284529	0.825513	0.853108	0.290066322282191	255.0	28.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRPL46	3.176112988211421	0.7864403598715801	0.912112	0.370011	0.6054147851233	39.0	6.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NSMF	3.1756194994981595	0.7865039297022643	0.589341	0.383121	0.905149621377227	104.0	10.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLIC3	3.1749986860350354	0.7865838953663129	0.792382	0.959187	0.268979950805322	38.0	8.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF598	3.1746445443297384	0.786629508718868	0.938378	0.596241	0.365455954399164	234.0	35.0	142.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C19orf43	0.4799639039392912	0.786642058278183	NA	NA	0.786642058278183	NA	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC7A6	3.1745300490996105	0.7866442552233492	0.955467	0.370413	0.577773536686467	90.0	11.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRM2	3.1743240409834725	0.786670787650136	0.793135	0.922299	0.279566699765975	39.0	9.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZBBX	3.1742515671309643	0.7866801216142647	0.478074	0.733813	0.582961002710074	127.0	22.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FGD6	3.1742513603380553	0.7866801482471594	0.284615	0.862671	0.832946468698595	209.0	32.0	108.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SNAP47	3.1742284703500516	0.7866830962482486	0.59557	0.415686	0.826088990208161	207.0	36.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GLOD5	0.4797682928391602	0.786719	0.786719	NA	NA	18.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD8A	3.1739397470771915	0.7867202801589936	0.339085	0.870596	0.692887130738943	41.0	5.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NBPF10	3.1731143686434917	0.7868265707687426	0.397505	0.521605	0.986921540668779	114.0	2.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PGGHG	3.1726562801500826	0.7868855575715845	0.839953	0.402031	0.606110649239884	188.0	24.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PMF1	3.1725584650618495	0.7868981524966796	0.708199	0.396797	0.728390031198535	54.0	8.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRC25	3.172492526149007	0.7869066428718954	0.925186	0.260297	0.849970368868189	48.0	9.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZSCAN5B	3.171630741991861	0.7870176005405571	0.862481	0.302755	0.784238708158734	127.0	32.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL2RB	3.1714719769399617	0.7870380407243734	0.458792	0.520161	0.858163397321905	105.0	16.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAJ6	0.478864221188847	0.787074705562103	NA	NA	0.787074705562103	NA	NA	2.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLK15	3.1708109141831997	0.7871231445960579	0.708692	0.537462	0.537850856080608	44.0	10.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CSTF2	0.47870593386901733	0.787137	0.787137	NA	NA	35.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CXorf58	0.4785560291156325	0.787196	0.787196	NA	NA	32.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC35B1	3.1702246751314545	0.7871986096627062	0.837011	0.432352	0.566272955520214	62.0	5.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADARB1	3.1698109183361387	0.7872518680410682	0.804362	0.511617	0.498067028294718	88.0	9.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BCAR3	3.169751015616407	0.787259578422685	0.884224	0.487685	0.475330427628448	174.0	37.0	109.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SGSM1	3.1694016638445284	0.7873045440485522	0.903902	0.658084	0.34464381893153	199.0	36.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ENSA	1.7187484363823518	0.7873091956261368	0.756935	NA	0.559396741231515	14.0	NA	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WEE1	3.168811107753011	0.7873805507873738	0.561593	0.42357	0.862093820418679	82.0	3.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRBOX1	3.168444823094383	0.7874276900112144	0.60188	0.421502	0.808483938581204	23.0	2.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCNG4	3.166760600719287	0.7876444128414446	0.66292	0.320283	0.966833440776371	157.0	27.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RETREG1	1.7168993505547687	0.7876455948446857	0.506095	0.837429	NA	71.0	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IGFBP5	3.1667212485149703	0.7876494760416044	0.453623	0.735945	0.614914582808261	43.0	8.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CGB7	1.7162698106000907	0.7877601136757357	0.984319	NA	0.430705956233387	31.0	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BCORL1	0.47696874457761007	0.787821	0.787821	NA	NA	155.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYNJ2BP-COX16	3.1653273946125626	0.7878287975212277	0.445915	0.793239	0.580766757044349	36.0	8.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GIP	3.165291909988599	0.7878333622436242	0.332588	0.778713	0.793197970710442	31.0	7.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLEKHG4	3.165098455431637	0.7878582477551793	0.555979	0.7218	0.511955646454634	224.0	36.0	123.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PICALM	3.164673724703869	0.7879128818287763	0.460352	0.870348	0.512881297075482	90.0	7.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL16	3.164650822368194	0.7879158277209823	0.585712	0.711858	0.492864245118971	252.0	39.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRKRA	3.1643785465030803	0.7879508494643775	0.262136	0.8757	0.895327474021262	30.0	2.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP3-382I10.7	0.47662881254950706	0.787954914175263	NA	NA	0.787954914175263	NA	NA	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
THEM4	3.164139635281601	0.787981578611564	0.587094	0.883496	0.396281299644032	39.0	9.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM134B	0.47649739908843414	0.7880066898174689	NA	NA	0.788006689817469	NA	NA	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC37A3	3.1639101776198864	0.788011090913744	0.258433	0.819378	0.97080804380336	91.0	17.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KNL1	3.1637705330282637	0.7880290512331601	0.30256	0.993544	0.683907460388274	382.0	46.0	202.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAVER2	3.1637292473420944	0.7880343611075895	0.769203	0.657709	0.406377981390922	101.0	11.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TNIP1	3.1634795135393246	0.7880664794941857	0.460738	0.633232	0.704761652982105	124.0	20.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLMO2-ATP5E	1.7142533002828604	0.7881268943732149	0.575644	0.737226	NA	32.0	5.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STRC	3.162924610586038	0.7881378420379498	0.681858	0.38184	0.789958516983532	103.0	10.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UGT1A9	3.1619952342181747	0.7882573514895874	0.88841	0.460013	0.503498192225519	450.0	97.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKRD20A1	1.7134943788001311	0.7882649177746552	0.938793	NA	0.452219807290527	19.0	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WNT5B	3.1616845243991567	0.7882973026993257	0.601549	0.373676	0.91555136441091	70.0	6.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADRA1B	3.1609105306059813	0.788396816015931	0.72986	0.320052	0.881367214041599	100.0	9.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NOMO2	3.1608269410558547	0.788407562613895	0.222188	0.951399	0.973984084496952	154.0	4.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STON1-GTF2A1L	3.1604902456502444	0.7884508482782938	0.94016	0.441031	0.496635061068968	365.0	48.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEMA4A	3.1596708321033202	0.7885561842454702	0.512166	0.736299	0.546287472402654	162.0	19.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRISP1	3.158640425288958	0.7886886271966458	0.776153	0.343242	0.773681446355379	49.0	7.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FYN	3.1581988526456315	0.7887453790081905	0.509352	0.434909	0.930656515015634	51.0	7.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCNJ12	1.7107931979547508	0.7887561044316599	0.461606	NA	0.920946776354143	19.0	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LDHAL6B	3.1576880992159957	0.7888110179090004	0.705805	0.530764	0.550466067013108	85.0	14.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCID2	3.156515908114822	0.788961643814622	0.879053	0.35473	0.661695681424268	60.0	6.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TAFA3	1.7096326925173595	0.7889670980631921	0.599668	0.709328	NA	36.0	8.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PHYKPL	3.1556902277011663	0.7890677291317872	0.390142	0.757719	0.698264061738551	156.0	23.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAATS1	0.4736170041004932	0.789142392699295	NA	NA	0.789142392699295	NA	NA	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HERC4	3.1545442074320302	0.7892149530291671	0.534801	0.597178	0.646700829902546	99.0	16.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AEBP2	3.154421595862738	0.7892307030294157	0.741937	0.887648	0.313630467289181	59.0	5.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPOX	3.1541560637641703	0.7892648109186843	0.393453	0.618195	0.849308291587796	78.0	9.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ALX4	3.153503284244018	0.7893486560008506	0.526758	0.490375	0.799992658103651	83.0	12.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C16orf78	3.1532271320441496	0.7893841236589189	0.816432	0.924436	0.27383475005574	50.0	8.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TTLL9	3.1532171721784965	0.7893854028315096	0.925949	0.775622	0.287773238942576	137.0	21.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
